Tick,Hero,X,Y
5175,CDOTA_Unit_Hero_Necrolyte,168,246
5175,CDOTA_Unit_Hero_AncientApparition,427,174
5175,CDOTA_Unit_Hero_DarkWillow,227,215
5175,CDOTA_Unit_Hero_ChaosKnight,404,84
5175,CDOTA_Unit_Hero_Invoker,17,306
5175,CDOTA_Unit_Hero_Abaddon,128,383
5175,CDOTA_Unit_Hero_Magnataur,186,1
5175,CDOTA_Unit_Hero_StormSpirit,144,218
5175,CDOTA_Unit_Hero_Sven,97,246
5180,CDOTA_Unit_Hero_Nevermore,492,382
5180,CDOTA_Unit_Hero_Necrolyte,239,202
5180,CDOTA_Unit_Hero_AncientApparition,427,174
5180,CDOTA_Unit_Hero_DarkWillow,227,215
5180,CDOTA_Unit_Hero_ChaosKnight,402,84
5180,CDOTA_Unit_Hero_Invoker,19,308
5180,CDOTA_Unit_Hero_Abaddon,150,267
5180,CDOTA_Unit_Hero_Magnataur,186,1
5180,CDOTA_Unit_Hero_StormSpirit,144,218
5180,CDOTA_Unit_Hero_Sven,106,248
5185,CDOTA_Unit_Hero_Nevermore,456,378
5185,CDOTA_Unit_Hero_Necrolyte,354,147
5185,CDOTA_Unit_Hero_AncientApparition,427,174
5185,CDOTA_Unit_Hero_DarkWillow,227,215
5185,CDOTA_Unit_Hero_ChaosKnight,361,107
5185,CDOTA_Unit_Hero_Invoker,32,299
5185,CDOTA_Unit_Hero_Abaddon,176,260
5185,CDOTA_Unit_Hero_Magnataur,270,56
5185,CDOTA_Unit_Hero_StormSpirit,144,218
5185,CDOTA_Unit_Hero_Sven,117,248
5190,CDOTA_Unit_Hero_Nevermore,463,371
5190,CDOTA_Unit_Hero_Necrolyte,366,128
5190,CDOTA_Unit_Hero_AncientApparition,427,174
5190,CDOTA_Unit_Hero_DarkWillow,227,215
5190,CDOTA_Unit_Hero_ChaosKnight,366,94
5190,CDOTA_Unit_Hero_Invoker,159,218
5190,CDOTA_Unit_Hero_Abaddon,204,229
5190,CDOTA_Unit_Hero_Magnataur,270,56
5190,CDOTA_Unit_Hero_StormSpirit,144,218
5190,CDOTA_Unit_Hero_Sven,117,248
5195,CDOTA_Unit_Hero_Nevermore,510,302
5195,CDOTA_Unit_Hero_Necrolyte,355,109
5195,CDOTA_Unit_Hero_AncientApparition,427,174
5195,CDOTA_Unit_Hero_DarkWillow,227,215
5195,CDOTA_Unit_Hero_ChaosKnight,367,93
5195,CDOTA_Unit_Hero_Invoker,197,224
5195,CDOTA_Unit_Hero_Abaddon,204,229
5195,CDOTA_Unit_Hero_Magnataur,267,54
5195,CDOTA_Unit_Hero_StormSpirit,144,218
5195,CDOTA_Unit_Hero_Sven,117,248
5200,CDOTA_Unit_Hero_Nevermore,510,297
5200,CDOTA_Unit_Hero_Necrolyte,337,81
5200,CDOTA_Unit_Hero_AncientApparition,427,174
5200,CDOTA_Unit_Hero_DarkWillow,227,215
5200,CDOTA_Unit_Hero_ChaosKnight,360,96
5200,CDOTA_Unit_Hero_Invoker,289,283
5200,CDOTA_Unit_Hero_Abaddon,208,383
5200,CDOTA_Unit_Hero_Magnataur,267,54
5200,CDOTA_Unit_Hero_StormSpirit,144,218
5200,CDOTA_Unit_Hero_Sven,114,250
5205,CDOTA_Unit_Hero_Nevermore,505,120
5205,CDOTA_Unit_Hero_Necrolyte,342,79
5205,CDOTA_Unit_Hero_AncientApparition,427,174
5205,CDOTA_Unit_Hero_DarkWillow,227,215
5205,CDOTA_Unit_Hero_ChaosKnight,225,135
5205,CDOTA_Unit_Hero_Invoker,463,345
5205,CDOTA_Unit_Hero_Abaddon,227,382
5205,CDOTA_Unit_Hero_Magnataur,267,54
5205,CDOTA_Unit_Hero_StormSpirit,144,218
5205,CDOTA_Unit_Hero_Sven,103,268
5210,CDOTA_Unit_Hero_Nevermore,474,49
5210,CDOTA_Unit_Hero_Necrolyte,336,90
5210,CDOTA_Unit_Hero_AncientApparition,427,174
5210,CDOTA_Unit_Hero_DarkWillow,227,215
5210,CDOTA_Unit_Hero_ChaosKnight,211,123
5210,CDOTA_Unit_Hero_Invoker,190,140
5210,CDOTA_Unit_Hero_Abaddon,185,220
5210,CDOTA_Unit_Hero_Magnataur,289,0
5210,CDOTA_Unit_Hero_StormSpirit,144,218
5210,CDOTA_Unit_Hero_Sven,92,292
5215,CDOTA_Unit_Hero_Nevermore,463,45
5215,CDOTA_Unit_Hero_Necrolyte,286,142
5215,CDOTA_Unit_Hero_AncientApparition,427,174
5215,CDOTA_Unit_Hero_DarkWillow,227,215
5215,CDOTA_Unit_Hero_ChaosKnight,229,120
5215,CDOTA_Unit_Hero_Invoker,200,132
5215,CDOTA_Unit_Hero_Abaddon,180,204
5215,CDOTA_Unit_Hero_Magnataur,291,0
5215,CDOTA_Unit_Hero_StormSpirit,144,218
5215,CDOTA_Unit_Hero_Sven,72,298
5220,CDOTA_Unit_Hero_Nevermore,463,45
5220,CDOTA_Unit_Hero_Necrolyte,278,130
5220,CDOTA_Unit_Hero_AncientApparition,427,174
5220,CDOTA_Unit_Hero_DarkWillow,227,215
5220,CDOTA_Unit_Hero_ChaosKnight,240,164
5220,CDOTA_Unit_Hero_Invoker,248,108
5220,CDOTA_Unit_Hero_Abaddon,160,242
5220,CDOTA_Unit_Hero_Magnataur,256,43
5220,CDOTA_Unit_Hero_StormSpirit,144,218
5220,CDOTA_Unit_Hero_Sven,17,310
5225,CDOTA_Unit_Hero_Nevermore,463,45
5225,CDOTA_Unit_Hero_Necrolyte,276,129
5225,CDOTA_Unit_Hero_AncientApparition,427,174
5225,CDOTA_Unit_Hero_DarkWillow,227,215
5225,CDOTA_Unit_Hero_ChaosKnight,243,179
5225,CDOTA_Unit_Hero_Invoker,273,107
5225,CDOTA_Unit_Hero_Abaddon,159,242
5225,CDOTA_Unit_Hero_Magnataur,202,33
5225,CDOTA_Unit_Hero_StormSpirit,144,218
5225,CDOTA_Unit_Hero_Sven,14,310
5230,CDOTA_Unit_Hero_Nevermore,465,43
5230,CDOTA_Unit_Hero_Necrolyte,291,120
5230,CDOTA_Unit_Hero_AncientApparition,427,174
5230,CDOTA_Unit_Hero_DarkWillow,227,215
5230,CDOTA_Unit_Hero_ChaosKnight,320,173
5230,CDOTA_Unit_Hero_Invoker,286,106
5230,CDOTA_Unit_Hero_Abaddon,159,242
5230,CDOTA_Unit_Hero_Magnataur,193,12
5230,CDOTA_Unit_Hero_StormSpirit,144,218
5230,CDOTA_Unit_Hero_Sven,186,230
5235,CDOTA_Unit_Hero_Nevermore,510,0
5235,CDOTA_Unit_Hero_Necrolyte,291,119
5235,CDOTA_Unit_Hero_AncientApparition,427,174
5235,CDOTA_Unit_Hero_DarkWillow,227,215
5235,CDOTA_Unit_Hero_ChaosKnight,378,118
5235,CDOTA_Unit_Hero_Invoker,217,41
5235,CDOTA_Unit_Hero_Abaddon,159,242
5235,CDOTA_Unit_Hero_Magnataur,190,6
5235,CDOTA_Unit_Hero_StormSpirit,144,218
5235,CDOTA_Unit_Hero_Sven,218,218
5240,CDOTA_Unit_Hero_Nevermore,496,3
5240,CDOTA_Unit_Hero_Necrolyte,291,119
5240,CDOTA_Unit_Hero_AncientApparition,510,116
5240,CDOTA_Unit_Hero_DarkWillow,227,215
5240,CDOTA_Unit_Hero_ChaosKnight,384,109
5240,CDOTA_Unit_Hero_Invoker,177,20
5240,CDOTA_Unit_Hero_Abaddon,159,242
5240,CDOTA_Unit_Hero_Magnataur,190,6
5240,CDOTA_Unit_Hero_StormSpirit,144,218
5240,CDOTA_Unit_Hero_Sven,221,214
5245,CDOTA_Unit_Hero_Nevermore,425,65
5245,CDOTA_Unit_Hero_Necrolyte,291,119
5245,CDOTA_Unit_Hero_AncientApparition,510,116
5245,CDOTA_Unit_Hero_DarkWillow,227,215
5245,CDOTA_Unit_Hero_ChaosKnight,375,109
5245,CDOTA_Unit_Hero_Invoker,177,13
5245,CDOTA_Unit_Hero_Abaddon,159,242
5245,CDOTA_Unit_Hero_Magnataur,190,6
5245,CDOTA_Unit_Hero_StormSpirit,144,218
5245,CDOTA_Unit_Hero_Sven,221,214
5250,CDOTA_Unit_Hero_Nevermore,266,125
5250,CDOTA_Unit_Hero_Necrolyte,288,120
5250,CDOTA_Unit_Hero_AncientApparition,352,168
5250,CDOTA_Unit_Hero_DarkWillow,227,215
5250,CDOTA_Unit_Hero_ChaosKnight,289,99
5250,CDOTA_Unit_Hero_Invoker,183,9
5250,CDOTA_Unit_Hero_Abaddon,159,242
5250,CDOTA_Unit_Hero_Magnataur,190,6
5250,CDOTA_Unit_Hero_StormSpirit,144,218
5250,CDOTA_Unit_Hero_Sven,221,214
5255,CDOTA_Unit_Hero_Nevermore,271,133
5255,CDOTA_Unit_Hero_Necrolyte,290,145
5255,CDOTA_Unit_Hero_AncientApparition,349,169
5255,CDOTA_Unit_Hero_DarkWillow,227,215
5255,CDOTA_Unit_Hero_ChaosKnight,303,135
5255,CDOTA_Unit_Hero_Invoker,186,8
5255,CDOTA_Unit_Hero_Abaddon,159,242
5255,CDOTA_Unit_Hero_Magnataur,282,53
5255,CDOTA_Unit_Hero_StormSpirit,144,218
5255,CDOTA_Unit_Hero_Sven,221,214
5260,CDOTA_Unit_Hero_Nevermore,314,188
5260,CDOTA_Unit_Hero_Necrolyte,382,141
5260,CDOTA_Unit_Hero_AncientApparition,341,176
5260,CDOTA_Unit_Hero_DarkWillow,227,215
5260,CDOTA_Unit_Hero_ChaosKnight,299,174
5260,CDOTA_Unit_Hero_Invoker,186,8
5260,CDOTA_Unit_Hero_Abaddon,159,242
5260,CDOTA_Unit_Hero_Magnataur,282,53
5260,CDOTA_Unit_Hero_StormSpirit,144,218
5260,CDOTA_Unit_Hero_Sven,221,214
5265,CDOTA_Unit_Hero_Nevermore,314,188
5265,CDOTA_Unit_Hero_Necrolyte,380,145
5265,CDOTA_Unit_Hero_AncientApparition,341,177
5265,CDOTA_Unit_Hero_DarkWillow,227,215
5265,CDOTA_Unit_Hero_ChaosKnight,299,176
5265,CDOTA_Unit_Hero_Invoker,187,8
5265,CDOTA_Unit_Hero_Abaddon,159,242
5265,CDOTA_Unit_Hero_Magnataur,282,53
5265,CDOTA_Unit_Hero_StormSpirit,144,218
5265,CDOTA_Unit_Hero_Sven,221,214
5270,CDOTA_Unit_Hero_Nevermore,325,185
5270,CDOTA_Unit_Hero_Necrolyte,379,185
5270,CDOTA_Unit_Hero_AncientApparition,382,181
5270,CDOTA_Unit_Hero_DarkWillow,227,215
5270,CDOTA_Unit_Hero_ChaosKnight,303,183
5270,CDOTA_Unit_Hero_Invoker,283,87
5270,CDOTA_Unit_Hero_Abaddon,159,242
5270,CDOTA_Unit_Hero_Magnataur,282,53
5270,CDOTA_Unit_Hero_StormSpirit,139,227
5270,CDOTA_Unit_Hero_Sven,221,214
5275,CDOTA_Unit_Hero_Nevermore,326,186
5275,CDOTA_Unit_Hero_Necrolyte,379,185
5275,CDOTA_Unit_Hero_AncientApparition,357,196
5275,CDOTA_Unit_Hero_DarkWillow,227,215
5275,CDOTA_Unit_Hero_ChaosKnight,348,163
5275,CDOTA_Unit_Hero_Invoker,284,88
5275,CDOTA_Unit_Hero_Abaddon,159,242
5275,CDOTA_Unit_Hero_Magnataur,282,53
5275,CDOTA_Unit_Hero_StormSpirit,137,236
5275,CDOTA_Unit_Hero_Sven,221,214
5280,CDOTA_Unit_Hero_Nevermore,345,237
5280,CDOTA_Unit_Hero_Necrolyte,384,166
5280,CDOTA_Unit_Hero_AncientApparition,166,344
5280,CDOTA_Unit_Hero_DarkWillow,227,215
5280,CDOTA_Unit_Hero_ChaosKnight,414,82
5280,CDOTA_Unit_Hero_Invoker,284,88
5280,CDOTA_Unit_Hero_Abaddon,159,242
5280,CDOTA_Unit_Hero_Magnataur,282,53
5280,CDOTA_Unit_Hero_StormSpirit,187,221
5280,CDOTA_Unit_Hero_Sven,221,214
5285,CDOTA_Unit_Hero_Nevermore,345,237
5285,CDOTA_Unit_Hero_Necrolyte,294,186
5285,CDOTA_Unit_Hero_AncientApparition,131,349
5285,CDOTA_Unit_Hero_DarkWillow,227,215
5285,CDOTA_Unit_Hero_ChaosKnight,425,73
5285,CDOTA_Unit_Hero_Invoker,284,88
5285,CDOTA_Unit_Hero_Abaddon,159,242
5285,CDOTA_Unit_Hero_Magnataur,282,53
5285,CDOTA_Unit_Hero_StormSpirit,197,214
5285,CDOTA_Unit_Hero_Sven,221,214
5290,CDOTA_Unit_Hero_Nevermore,466,237
5290,CDOTA_Unit_Hero_Necrolyte,155,177
5290,CDOTA_Unit_Hero_AncientApparition,89,351
5290,CDOTA_Unit_Hero_DarkWillow,227,215
5290,CDOTA_Unit_Hero_ChaosKnight,452,55
5290,CDOTA_Unit_Hero_Invoker,284,88
5290,CDOTA_Unit_Hero_Abaddon,159,242
5290,CDOTA_Unit_Hero_Magnataur,282,53
5290,CDOTA_Unit_Hero_StormSpirit,246,202
5290,CDOTA_Unit_Hero_Sven,221,214
5295,CDOTA_Unit_Hero_Nevermore,401,196
5295,CDOTA_Unit_Hero_Necrolyte,154,178
5295,CDOTA_Unit_Hero_AncientApparition,83,358
5295,CDOTA_Unit_Hero_DarkWillow,227,215
5295,CDOTA_Unit_Hero_ChaosKnight,454,53
5295,CDOTA_Unit_Hero_Invoker,284,88
5295,CDOTA_Unit_Hero_Abaddon,159,242
5295,CDOTA_Unit_Hero_Magnataur,282,53
5295,CDOTA_Unit_Hero_StormSpirit,287,160
5295,CDOTA_Unit_Hero_Sven,221,214
5300,CDOTA_Unit_Hero_Nevermore,431,173
5300,CDOTA_Unit_Hero_Necrolyte,155,177
5300,CDOTA_Unit_Hero_AncientApparition,56,370
5300,CDOTA_Unit_Hero_DarkWillow,227,215
5300,CDOTA_Unit_Hero_ChaosKnight,454,53
5300,CDOTA_Unit_Hero_Invoker,284,88
5300,CDOTA_Unit_Hero_Abaddon,159,242
5300,CDOTA_Unit_Hero_Magnataur,282,50
5300,CDOTA_Unit_Hero_StormSpirit,287,160
5300,CDOTA_Unit_Hero_Sven,221,214
5305,CDOTA_Unit_Hero_Nevermore,433,171
5305,CDOTA_Unit_Hero_Necrolyte,510,0
5305,CDOTA_Unit_Hero_AncientApparition,53,372
5305,CDOTA_Unit_Hero_DarkWillow,227,215
5305,CDOTA_Unit_Hero_ChaosKnight,454,54
5305,CDOTA_Unit_Hero_Invoker,284,88
5305,CDOTA_Unit_Hero_Abaddon,159,242
5305,CDOTA_Unit_Hero_Magnataur,282,50
5305,CDOTA_Unit_Hero_StormSpirit,287,160
5305,CDOTA_Unit_Hero_Sven,221,214
5310,CDOTA_Unit_Hero_Nevermore,433,171
5310,CDOTA_Unit_Hero_Necrolyte,510,0
5310,CDOTA_Unit_Hero_AncientApparition,54,367
5310,CDOTA_Unit_Hero_DarkWillow,227,215
5310,CDOTA_Unit_Hero_ChaosKnight,454,54
5310,CDOTA_Unit_Hero_Invoker,284,88
5310,CDOTA_Unit_Hero_Abaddon,159,242
5310,CDOTA_Unit_Hero_Magnataur,298,7
5310,CDOTA_Unit_Hero_StormSpirit,287,160
5310,CDOTA_Unit_Hero_Sven,221,214
5315,CDOTA_Unit_Hero_Nevermore,455,167
5315,CDOTA_Unit_Hero_Necrolyte,510,0
5315,CDOTA_Unit_Hero_AncientApparition,256,221
5315,CDOTA_Unit_Hero_DarkWillow,227,215
5315,CDOTA_Unit_Hero_ChaosKnight,454,54
5315,CDOTA_Unit_Hero_Invoker,284,88
5315,CDOTA_Unit_Hero_Abaddon,159,242
5315,CDOTA_Unit_Hero_Magnataur,305,0
5315,CDOTA_Unit_Hero_StormSpirit,287,160
5315,CDOTA_Unit_Hero_Sven,221,214
5320,CDOTA_Unit_Hero_Nevermore,433,173
5320,CDOTA_Unit_Hero_Necrolyte,510,0
5320,CDOTA_Unit_Hero_AncientApparition,258,220
5320,CDOTA_Unit_Hero_DarkWillow,227,215
5320,CDOTA_Unit_Hero_ChaosKnight,452,55
5320,CDOTA_Unit_Hero_Invoker,284,88
5320,CDOTA_Unit_Hero_Abaddon,159,242
5320,CDOTA_Unit_Hero_Magnataur,298,37
5320,CDOTA_Unit_Hero_StormSpirit,287,160
5320,CDOTA_Unit_Hero_Sven,221,214
5325,CDOTA_Unit_Hero_Nevermore,430,174
5325,CDOTA_Unit_Hero_Necrolyte,506,5
5325,CDOTA_Unit_Hero_AncientApparition,258,220
5325,CDOTA_Unit_Hero_DarkWillow,227,215
5325,CDOTA_Unit_Hero_ChaosKnight,450,56
5325,CDOTA_Unit_Hero_Invoker,284,88
5325,CDOTA_Unit_Hero_Abaddon,159,242
5325,CDOTA_Unit_Hero_Magnataur,276,58
5325,CDOTA_Unit_Hero_StormSpirit,287,160
5325,CDOTA_Unit_Hero_Sven,221,214
5330,CDOTA_Unit_Hero_Nevermore,427,171
5330,CDOTA_Unit_Hero_Necrolyte,329,105
5330,CDOTA_Unit_Hero_AncientApparition,258,220
5330,CDOTA_Unit_Hero_DarkWillow,227,215
5330,CDOTA_Unit_Hero_ChaosKnight,446,59
5330,CDOTA_Unit_Hero_Invoker,284,88
5330,CDOTA_Unit_Hero_Abaddon,159,242
5330,CDOTA_Unit_Hero_Magnataur,95,85
5330,CDOTA_Unit_Hero_StormSpirit,287,160
5330,CDOTA_Unit_Hero_Sven,221,214
5335,CDOTA_Unit_Hero_Nevermore,427,171
5335,CDOTA_Unit_Hero_Necrolyte,329,105
5335,CDOTA_Unit_Hero_AncientApparition,258,220
5335,CDOTA_Unit_Hero_DarkWillow,227,215
5335,CDOTA_Unit_Hero_ChaosKnight,446,59
5335,CDOTA_Unit_Hero_Invoker,284,88
5335,CDOTA_Unit_Hero_Abaddon,159,242
5335,CDOTA_Unit_Hero_Magnataur,33,85
5335,CDOTA_Unit_Hero_StormSpirit,287,160
5335,CDOTA_Unit_Hero_Sven,221,214
5340,CDOTA_Unit_Hero_Nevermore,427,171
5340,CDOTA_Unit_Hero_Necrolyte,313,127
5340,CDOTA_Unit_Hero_AncientApparition,258,220
5340,CDOTA_Unit_Hero_DarkWillow,227,215
5340,CDOTA_Unit_Hero_ChaosKnight,446,59
5340,CDOTA_Unit_Hero_Invoker,284,88
5340,CDOTA_Unit_Hero_Abaddon,159,242
5340,CDOTA_Unit_Hero_Magnataur,12,85
5340,CDOTA_Unit_Hero_StormSpirit,287,160
5340,CDOTA_Unit_Hero_Sven,221,214
5345,CDOTA_Unit_Hero_Nevermore,431,175
5345,CDOTA_Unit_Hero_Necrolyte,313,129
5345,CDOTA_Unit_Hero_AncientApparition,258,220
5345,CDOTA_Unit_Hero_DarkWillow,227,215
5345,CDOTA_Unit_Hero_ChaosKnight,446,59
5345,CDOTA_Unit_Hero_Invoker,284,88
5345,CDOTA_Unit_Hero_Abaddon,159,242
5345,CDOTA_Unit_Hero_Magnataur,12,85
5345,CDOTA_Unit_Hero_StormSpirit,287,160
5345,CDOTA_Unit_Hero_Sven,221,214
5350,CDOTA_Unit_Hero_Nevermore,441,167
5350,CDOTA_Unit_Hero_Necrolyte,510,0
5350,CDOTA_Unit_Hero_AncientApparition,258,220
5350,CDOTA_Unit_Hero_DarkWillow,227,215
5350,CDOTA_Unit_Hero_ChaosKnight,446,59
5350,CDOTA_Unit_Hero_Invoker,284,88
5350,CDOTA_Unit_Hero_Abaddon,159,242
5350,CDOTA_Unit_Hero_Magnataur,11,84
5350,CDOTA_Unit_Hero_StormSpirit,287,160
5350,CDOTA_Unit_Hero_Sven,221,214
5355,CDOTA_Unit_Hero_Nevermore,444,166
5355,CDOTA_Unit_Hero_Necrolyte,510,0
5355,CDOTA_Unit_Hero_AncientApparition,258,220
5355,CDOTA_Unit_Hero_DarkWillow,227,215
5355,CDOTA_Unit_Hero_ChaosKnight,372,116
5355,CDOTA_Unit_Hero_Invoker,284,88
5355,CDOTA_Unit_Hero_Abaddon,159,242
5355,CDOTA_Unit_Hero_Magnataur,11,84
5355,CDOTA_Unit_Hero_StormSpirit,287,160
5355,CDOTA_Unit_Hero_Sven,221,214
5360,CDOTA_Unit_Hero_Nevermore,465,172
5360,CDOTA_Unit_Hero_Necrolyte,510,0
5360,CDOTA_Unit_Hero_AncientApparition,258,220
5360,CDOTA_Unit_Hero_DarkWillow,227,215
5360,CDOTA_Unit_Hero_ChaosKnight,220,207
5360,CDOTA_Unit_Hero_Invoker,284,88
5360,CDOTA_Unit_Hero_Abaddon,291,383
5360,CDOTA_Unit_Hero_Magnataur,11,72
5360,CDOTA_Unit_Hero_StormSpirit,287,160
5360,CDOTA_Unit_Hero_Sven,221,214
5365,CDOTA_Unit_Hero_Nevermore,471,173
5365,CDOTA_Unit_Hero_Necrolyte,510,0
5365,CDOTA_Unit_Hero_AncientApparition,258,220
5365,CDOTA_Unit_Hero_DarkWillow,227,215
5365,CDOTA_Unit_Hero_ChaosKnight,143,189
5365,CDOTA_Unit_Hero_Invoker,284,88
5365,CDOTA_Unit_Hero_Abaddon,207,226
5365,CDOTA_Unit_Hero_Magnataur,9,67
5365,CDOTA_Unit_Hero_StormSpirit,287,160
5365,CDOTA_Unit_Hero_Sven,221,214
5370,CDOTA_Unit_Hero_Nevermore,472,173
5370,CDOTA_Unit_Hero_Necrolyte,510,0
5370,CDOTA_Unit_Hero_AncientApparition,258,220
5370,CDOTA_Unit_Hero_DarkWillow,227,215
5370,CDOTA_Unit_Hero_ChaosKnight,195,163
5370,CDOTA_Unit_Hero_Invoker,284,88
5370,CDOTA_Unit_Hero_Abaddon,183,190
5370,CDOTA_Unit_Hero_Magnataur,9,66
5370,CDOTA_Unit_Hero_StormSpirit,287,160
5370,CDOTA_Unit_Hero_Sven,221,214
5375,CDOTA_Unit_Hero_Nevermore,473,173
5375,CDOTA_Unit_Hero_Necrolyte,506,3
5375,CDOTA_Unit_Hero_AncientApparition,258,220
5375,CDOTA_Unit_Hero_DarkWillow,227,215
5375,CDOTA_Unit_Hero_ChaosKnight,233,170
5375,CDOTA_Unit_Hero_Invoker,284,88
5375,CDOTA_Unit_Hero_Abaddon,177,179
5375,CDOTA_Unit_Hero_Magnataur,9,66
5375,CDOTA_Unit_Hero_StormSpirit,287,160
5375,CDOTA_Unit_Hero_Sven,221,214
5380,CDOTA_Unit_Hero_Nevermore,473,173
5380,CDOTA_Unit_Hero_Necrolyte,398,79
5380,CDOTA_Unit_Hero_AncientApparition,257,188
5380,CDOTA_Unit_Hero_DarkWillow,227,215
5380,CDOTA_Unit_Hero_ChaosKnight,278,262
5380,CDOTA_Unit_Hero_Invoker,284,88
5380,CDOTA_Unit_Hero_Abaddon,177,178
5380,CDOTA_Unit_Hero_Magnataur,9,33
5380,CDOTA_Unit_Hero_StormSpirit,287,160
5380,CDOTA_Unit_Hero_Sven,221,214
5385,CDOTA_Unit_Hero_Nevermore,473,173
5385,CDOTA_Unit_Hero_Necrolyte,398,79
5385,CDOTA_Unit_Hero_AncientApparition,257,188
5385,CDOTA_Unit_Hero_DarkWillow,227,215
5385,CDOTA_Unit_Hero_ChaosKnight,279,273
5385,CDOTA_Unit_Hero_Invoker,284,88
5385,CDOTA_Unit_Hero_Abaddon,177,178
5385,CDOTA_Unit_Hero_Magnataur,9,36
5385,CDOTA_Unit_Hero_StormSpirit,287,160
5385,CDOTA_Unit_Hero_Sven,221,214
5390,CDOTA_Unit_Hero_Nevermore,471,173
5390,CDOTA_Unit_Hero_Necrolyte,397,80
5390,CDOTA_Unit_Hero_AncientApparition,257,188
5390,CDOTA_Unit_Hero_DarkWillow,227,215
5390,CDOTA_Unit_Hero_ChaosKnight,286,251
5390,CDOTA_Unit_Hero_Invoker,284,88
5390,CDOTA_Unit_Hero_Abaddon,177,178
5390,CDOTA_Unit_Hero_Magnataur,7,89
5390,CDOTA_Unit_Hero_StormSpirit,287,160
5390,CDOTA_Unit_Hero_Sven,221,214
5395,CDOTA_Unit_Hero_Nevermore,478,170
5395,CDOTA_Unit_Hero_Necrolyte,388,94
5395,CDOTA_Unit_Hero_AncientApparition,257,188
5395,CDOTA_Unit_Hero_DarkWillow,227,215
5395,CDOTA_Unit_Hero_ChaosKnight,266,383
5395,CDOTA_Unit_Hero_Invoker,284,88
5395,CDOTA_Unit_Hero_Abaddon,177,178
5395,CDOTA_Unit_Hero_Magnataur,8,84
5395,CDOTA_Unit_Hero_StormSpirit,287,160
5395,CDOTA_Unit_Hero_Sven,221,214
5400,CDOTA_Unit_Hero_Nevermore,478,170
5400,CDOTA_Unit_Hero_Necrolyte,347,148
5400,CDOTA_Unit_Hero_AncientApparition,257,188
5400,CDOTA_Unit_Hero_DarkWillow,227,215
5400,CDOTA_Unit_Hero_ChaosKnight,271,307
5400,CDOTA_Unit_Hero_Invoker,283,93
5400,CDOTA_Unit_Hero_Abaddon,177,178
5400,CDOTA_Unit_Hero_Magnataur,10,82
5400,CDOTA_Unit_Hero_StormSpirit,287,160
5400,CDOTA_Unit_Hero_Sven,221,214
5405,CDOTA_Unit_Hero_Nevermore,478,170
5405,CDOTA_Unit_Hero_Necrolyte,347,148
5405,CDOTA_Unit_Hero_AncientApparition,262,188
5405,CDOTA_Unit_Hero_DarkWillow,227,215
5405,CDOTA_Unit_Hero_ChaosKnight,269,286
5405,CDOTA_Unit_Hero_Invoker,251,193
5405,CDOTA_Unit_Hero_Abaddon,177,178
5405,CDOTA_Unit_Hero_Magnataur,10,82
5405,CDOTA_Unit_Hero_StormSpirit,287,160
5405,CDOTA_Unit_Hero_Sven,221,214
5410,CDOTA_Unit_Hero_Nevermore,478,170
5410,CDOTA_Unit_Hero_Necrolyte,0,383
5410,CDOTA_Unit_Hero_AncientApparition,510,146
5410,CDOTA_Unit_Hero_DarkWillow,227,215
5410,CDOTA_Unit_Hero_ChaosKnight,268,286
5410,CDOTA_Unit_Hero_Invoker,245,190
5410,CDOTA_Unit_Hero_Abaddon,177,178
5410,CDOTA_Unit_Hero_Magnataur,10,82
5410,CDOTA_Unit_Hero_StormSpirit,287,160
5410,CDOTA_Unit_Hero_Sven,221,214
5415,CDOTA_Unit_Hero_Nevermore,479,152
5415,CDOTA_Unit_Hero_Necrolyte,0,383
5415,CDOTA_Unit_Hero_AncientApparition,510,146
5415,CDOTA_Unit_Hero_DarkWillow,227,215
5415,CDOTA_Unit_Hero_ChaosKnight,207,326
5415,CDOTA_Unit_Hero_Invoker,246,188
5415,CDOTA_Unit_Hero_Abaddon,177,178
5415,CDOTA_Unit_Hero_Magnataur,105,40
5415,CDOTA_Unit_Hero_StormSpirit,287,160
5415,CDOTA_Unit_Hero_Sven,221,214
5420,CDOTA_Unit_Hero_Nevermore,480,126
5420,CDOTA_Unit_Hero_Necrolyte,0,383
5420,CDOTA_Unit_Hero_AncientApparition,510,146
5420,CDOTA_Unit_Hero_DarkWillow,227,215
5420,CDOTA_Unit_Hero_ChaosKnight,233,277
5420,CDOTA_Unit_Hero_Invoker,246,188
5420,CDOTA_Unit_Hero_Abaddon,177,178
5420,CDOTA_Unit_Hero_Magnataur,397,0
5420,CDOTA_Unit_Hero_StormSpirit,287,160
5420,CDOTA_Unit_Hero_Sven,221,214
5425,CDOTA_Unit_Hero_Nevermore,445,106
5425,CDOTA_Unit_Hero_Necrolyte,0,383
5425,CDOTA_Unit_Hero_AncientApparition,415,194
5425,CDOTA_Unit_Hero_DarkWillow,227,215
5425,CDOTA_Unit_Hero_ChaosKnight,233,277
5425,CDOTA_Unit_Hero_Invoker,246,188
5425,CDOTA_Unit_Hero_Abaddon,177,178
5425,CDOTA_Unit_Hero_Magnataur,397,0
5425,CDOTA_Unit_Hero_StormSpirit,287,160
5425,CDOTA_Unit_Hero_Sven,221,214
5430,CDOTA_Unit_Hero_Nevermore,438,93
5430,CDOTA_Unit_Hero_Necrolyte,0,383
5430,CDOTA_Unit_Hero_AncientApparition,384,195
